t,x,v,a,id,lane,oldLane,pos,event,Vehicle
144.9087731178932,0,33.333333333333336,0,47,0,-1,0,enter lane,car
144.9087731178932,1706.47,33.55101112716586,0.004859259259259261,30,0,-1,1706.47,leave lane,car
144.9087731178932,1706.47,33.55101112716586,0.004859259259259261,30,1,-1,6.470000000000027,enter lane,car
145,2803.95,33.356472306568506,0.0002927829014785214,20,2,-1,803.95,timer,HGV
145,2578.05,33.46036577106558,0.0017653497157786708,22,2,-1,578.05,timer,car
145,2338.36,33.355489201463804,0.00034496816884619193,24,2,-1,338.36,timer,electric car
145,2146.82,33.73616280463402,0.006936702588876465,26,2,-1,146.82,timer,car
145,1928.09,33.690210784609576,0.006881552893822801,28,1,-1,228.09,timer,car
145,1919.77,34.40605433683443,-0.041344711026907,29,7,-1,219.77,timer,HGV
145,1709.53,33.55145442223743,0.004859259259259261,30,1,-1,9.53,timer,car
145,1721.73,35.058008785247246,-0.03224609368483558,31,6,-1,1721.73,leave lane,electric car
145,1721.73,35.058008785247246,-0.03224609368483558,31,7,-1,21.730000000000018,enter lane,electric car
145,1721.73,35.058008785247246,-0.03224609368483558,31,7,-1,21.730000000000018,timer,electric car
145,1520.5,33.67766730517939,0.008509521667416416,32,0,-1,1520.5,timer,car
145,1509.83,34.97724456788888,-0.04175965087401541,33,6,-1,1509.83,timer,HGV
145,1327.06,33.4704539748858,0.003921111887568903,34,0,-1,1327.06,timer,electric car
145,1247.48,33.568450501364474,0.007220075713226403,35,0,-1,1247.48,timer,HGV
145,1211.3,35.40865359721766,-0.036480781443318094,36,6,-1,1211.3,timer,car
145,1015.91,33.413351381629354,0.003096473237624173,37,0,-1,1015.91,timer,electric car
145,953.08,35.78926020273298,-0.03129904048196213,38,6,-1,953.08,timer,HGV
145,776.66,33.39281217197188,0.0033817838910024777,39,0,-1,776.66,timer,electric car
145,726.29,35.85137903863488,-0.04218587617244732,40,6,-1,726.29,timer,car
145,562.76,33.3586949934433,0.0022486772486772478,41,0,-1,562.76,timer,HGV
145,511.39,36.17357011419171,-0.03568921088186758,42,6,-1,511.39,timer,electric car
145,372.7,33.34432410067188,0.0019661558489240034,43,0,-1,372.7,timer,car
145,294.49,36.281022281993216,-0.020928878750006888,44,6,-1,294.49,timer,electric car
145,190.31,33.34281787880959,0.0033229834889421717,45,0,-1,190.31,timer,car
145,104.0,33.333542822694895,0.00013427575551831363,46,0,-1,104.0,timer,car
145,3.04,33.33333397877478,1.41502467673985e-05,47,0,-1,3.04,timer,car
145,3.04,33.33333397877478,1.41502467673985e-05,47,0,-1,3.04,change slow,car
145,3.04,33.33333397877478,1.41502467673985e-05,47,6,0,3.04,enter lane 6,car
146,2837.31,33.35676508946998,0.0002927829014785214,20,2,-1,837.31,timer,HGV
146,2611.51,33.46213112078136,0.0017653497157786708,22,2,-1,611.51,timer,car
146,2371.72,33.35583416963265,0.00034496816884619193,24,2,-1,371.72,timer,electric car
146,2180.56,33.743099507222894,0.006936702588876465,26,2,-1,180.56,timer,car
146,1961.78,33.6970923375034,0.006881552893822801,28,1,-1,261.78,timer,car
146,1954.16,34.36470962580752,-0.041344711026907,29,7,-1,254.16,timer,HGV
146,1743.08,33.55631368149669,0.004859259259259261,30,1,-1,43.08,timer,car
146,1756.77,35.02576269156241,-0.03224609368483558,31,7,-1,56.77,timer,electric car
146,1554.18,33.686176826846804,0.008509521667416416,32,0,-1,1554.18,timer,car
146,1544.79,34.93548491701487,-0.04175965087401541,33,6,-1,1544.79,timer,HGV
146,1360.53,33.47437508677337,0.003921111887568903,34,0,-1,1360.53,timer,electric car
146,1281.05,33.5756705770777,0.007220075713226403,35,0,-1,1281.05,timer,HGV
146,1246.69,35.37217281577434,-0.036480781443318094,36,6,-1,1246.69,timer,car
146,1049.32,33.41644785486698,0.003096473237624173,37,0,-1,1049.32,timer,electric car
146,988.85,35.75796116225102,-0.03129904048196213,38,6,-1,988.85,timer,HGV
146,810.05,33.396193955862884,0.0033817838910024777,39,0,-1,810.05,timer,electric car
146,762.12,35.809193162462435,-0.04218587617244732,40,6,-1,762.12,timer,car
146,596.12,33.36094367069198,0.0022486772486772478,41,0,-1,596.12,timer,HGV
146,547.54,36.13719904110861,-0.036442649778262566,42,6,-1,547.54,timer,electric car
146,406.04,33.34635793289741,0.0020576131687242306,43,0,-1,406.04,timer,car
146,330.76,36.25800051536821,-0.025114654500008264,44,6,-1,330.76,timer,electric car
146,223.65,33.346431920507264,0.0039050999064044953,45,0,-1,223.65,timer,car
146,137.33,33.33369861503053,0.00017730891573706183,46,0,-1,137.33,timer,car
146,36.87,34.33333397877478,1,47,6,0,36.87,timer,car
147,2870.67,33.357057872371456,0.0002927829014785214,20,2,-1,870.67,timer,HGV
147,2644.97,33.46389647049713,0.0017653497157786708,22,2,-1,644.97,timer,car
147,2405.08,33.3561791378015,0.00034496816884619193,24,2,-1,405.08,timer,electric car
147,2214.31,33.75003620981177,0.006936702588876465,26,2,-1,214.31,timer,car
147,1995.48,33.70397389039722,0.006881552893822801,28,1,-1,295.48,timer,car
147,1988.5,34.32336491478061,-0.041344711026907,29,7,-1,288.5,timer,HGV
147,1776.64,33.56117294075595,0.004859259259259261,30,1,-1,76.64,timer,car
147,1791.78,34.99351659787758,-0.03224609368483558,31,7,-1,91.78,timer,electric car
147,1587.87,33.69468634851422,0.008509521667416416,32,0,-1,1587.87,timer,car
147,1579.7,34.893725266140855,-0.04175965087401541,33,6,-1,1579.7,timer,HGV
147,1394.01,33.47829619866094,0.003921111887568903,34,0,-1,1394.01,timer,electric car
147,1314.63,33.58289065279093,0.007220075713226403,35,0,-1,1314.63,timer,HGV
147,1282.04,35.335692034331025,-0.036480781443318094,36,6,-1,1282.04,timer,car
147,1082.74,33.41954432810461,0.003096473237624173,37,0,-1,1082.74,timer,electric car
147,1024.59,35.72666212176906,-0.03129904048196213,38,6,-1,1024.59,timer,HGV
147,843.45,33.399575739753885,0.0033817838910024777,39,0,-1,843.45,timer,electric car
147,797.91,35.76700728628999,-0.04218587617244732,40,6,-1,797.91,timer,car
147,629.48,33.36319234794066,0.0022486772486772478,41,0,-1,629.48,timer,HGV
147,583.66,36.10075639133034,-0.036442649778262566,42,6,-1,583.66,timer,electric car
147,439.39,33.348415546066136,0.0020576131687242306,43,0,-1,439.39,timer,car
147,367.0,36.2307929729932,-0.02930043025000964,44,6,-1,367.0,timer,electric car
147,257.0,33.3506280786224,0.004487216323866818,45,0,-1,257.0,timer,car
147,170.66,33.33389744052638,0.00022034207595581003,46,0,-1,170.66,timer,car
147,71.7,35.33333397877478,1,47,6,0,71.7,timer,car
147.57640356363666,0,33.333333333333336,0,48,-1,-1,0,start,HGV
147.57640356363666,0,33.333333333333336,0,48,0,-1,0,enter lane,HGV
148,107.53,36.33333397877478,1.0,47,6,0,107.53,leave lane 0,car
148,107.53,36.33333397877478,0,47,6,-1,107.53,done change slow,car
148,2904.03,33.35735065527293,0.0002927829014785214,20,2,-1,904.03,timer,HGV
148,2678.43,33.46566182021291,0.0017653497157786708,22,2,-1,678.43,timer,car
148,2438.44,33.356524105970344,0.00034496816884619193,24,2,-1,438.44,timer,electric car
148,2248.06,33.75697291240064,0.006936702588876465,26,2,-1,248.06,timer,car
148,2029.19,33.710855443291045,0.006881552893822801,28,1,-1,329.19,leave lane,car
148,2029.19,33.710855443291045,0.006881552893822801,28,2,-1,29.189999999999998,enter lane,car
148,2029.19,33.710855443291045,0.006881552893822801,28,2,-1,29.189999999999998,timer,car
148,2022.8,34.2820202037537,-0.041344711026907,29,7,-1,322.8,leave lane,HGV
148,2022.8,34.2820202037537,-0.041344711026907,29,-1,-1,322.8,end,HGV
148,1810.2,33.566032200015215,0.004859259259259261,30,1,-1,110.2,timer,car
148,1826.76,34.96127050419275,-0.03224609368483558,31,7,-1,126.76,timer,electric car
148,1621.57,33.70319587018164,0.008509521667416416,32,0,-1,1621.57,timer,car
148,1614.57,34.85196561526684,-0.04175965087401541,33,6,-1,1614.57,timer,HGV
148,1427.49,33.482217310548506,0.003921111887568903,34,0,-1,1427.49,timer,electric car
148,1348.22,33.59011072850416,0.007220075713226403,35,0,-1,1348.22,timer,HGV
148,1317.36,35.29921125288771,-0.036480781443318094,36,6,-1,1317.36,timer,car
148,1116.16,33.42264080134223,0.003096473237624173,37,0,-1,1116.16,timer,electric car
148,1060.3,35.6953630812871,-0.03129904048196213,38,6,-1,1060.3,timer,HGV
148,876.85,33.40295752364489,0.0033817838910024777,39,0,-1,876.85,timer,electric car
148,833.66,35.72482141011754,-0.04218587617244732,40,6,-1,833.66,timer,car
148,662.84,33.36544102518934,0.0022486772486772478,41,0,-1,662.84,timer,HGV
148,619.74,36.06431374155208,-0.036442649778262566,42,6,-1,619.74,timer,electric car
148,472.74,33.35047315923486,0.0020576131687242306,43,0,-1,472.74,timer,car
148,403.22,36.19939965486819,-0.033486206000011016,44,6,-1,403.22,timer,electric car
148,290.35,33.355406353155004,0.0050693327413291415,45,0,-1,290.35,timer,car
148,203.99,33.33413929918244,0.00026337523617455825,46,0,-1,203.99,timer,car
148,107.53,36.33333397877478,0,47,6,-1,107.53,timer,car
148,14.12,33.33335159932843,8.62424398524176e-05,48,0,-1,14.12,timer,HGV
149,2937.39,33.35764343817441,0.0002927829014785214,20,2,-1,937.39,timer,HGV
149,2711.9,33.46742716992868,0.0017653497157786708,22,2,-1,711.9,timer,car
149,2471.8,33.35686907413919,0.00034496816884619193,24,2,-1,471.8,timer,electric car
149,2281.82,33.763909614989515,0.006936702588876465,26,2,-1,281.82,timer,car
149,2062.9,33.71773699618487,0.006881552893822801,28,2,-1,62.9,timer,car
149,1843.77,33.57089145927448,0.004859259259259261,30,1,-1,143.77,timer,car
149,1861.71,34.929024410507914,-0.03224609368483558,31,7,-1,161.71,timer,electric car
149,1655.28,33.71170539184905,0.008509521667416416,32,0,-1,1655.28,timer,car
